maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.4_0.6,990.2969994544983,686.9509999752045,1099.21999502182,9872019.18136406,4926117.980865717,1034.3319866657257,1025.2859988212585,9693873.292233229,9731209.504678965,1062.8530144691467,1072.1919951438904,746.3629987239838,722.460000038147,902.4049980640411,716.370997428894
0.4_0.7,904.2799987792969,744.5289995670319,9891659.220844746,9867097.946586847,9893440.709335327,1052.317001581192,1041.6339995861053,9680464.07304883,9600780.491986275,904.7479999065399,558.1229982376099,608.7079992294312,1745.7589983940125,814.7207033634186,688.3960013389587
0.4_0.8,714.2759964466095,920.727000951767,9870254.079584837,9920091.131888151,9891340.79653883,1688.3820042610168,1265.4000022411346,9714169.090666533,9691280.941740036,9766554.783165693,468.12899947166443,974.3599982261658,1468.6179978847504,5086107.880095959,634.3259971141815
0.4_0.9,828.2749996185303,10096380.105700016,5003221.950017691,371.6680042743683,9918876.625336409,838.3250024318695,1919.1899971961975,9774861.268891335,1838.5291495323181,14710125.878700495,526.1380009651184,366.2180018424988,2747.397003173828,361.94400000572205,4871371.356832027
0.5_0.1,958.3600161075592,489.52703952789307,584.6610014438629,609.9310021400452,419.6870217323303,1321.8080005645752,1161.5049982070923,1823.6167311668396,1867.9901189804077,1689.198772907257,622.1829993724823,682.5979969501495,780.5439972877502,784.7639973163605,448.6110074520111
0.5_0.2,1284.3579969406128,538.9339985847473,450.95598912239075,1443.4931616783142,939.0879945755005,1022.4089999198914,1102.9990003108978,1143.5689992904663,2076.888018846512,1051.067997932434,438.1540026664734,622.6150016784668,756.5810136795044,1247.9454519748688,344.5190017223358
0.5_0.3,902.2510025501251,420.5310003757477,696.4799993038177,1317.9041669368744,514.850989818573,1372.3530013561249,829.1420018672943,1106.9219992160797,990.4389941692352,876.8659999370575,444.1320004463196,790.2669990062714,641.0389981269836,925.2699956893921,664.4139997959137
0.5_0.4,178.1820032596588,647.0180096626282,413.4719982147217,438.31000328063965,532.8060009479523,1350.3380088806152,1060.9730005264282,1076.5779995918274,1809.5150256156921,840.8319964408875,504.1379988193512,484.64800095558167,730.2540001869202,1089.6347472667694,670.4460017681122
0.5_0.5,818.1759989261627,648.6659998893738,497.72399640083313,1302.4329845905304,534.7549974918365,1102.2259979248047,725.3439984321594,1011.6260144710541,1882.239993095398,856.7489876747131,574.1569986343384,652.438000202179,652.8249969482422,828.6740126609802,900.4309997558594
0.5_0.6,500.22199845314026,861.1829977035522,4953080.255961418,14990175.80763793,9870250.60240841,894.2699987888336,1339.2799985408783,4900545.273095131,9673705.742882252,952.6929998397827,884.176997423172,544.4199991226196,634.9129996299744,4842245.798166275,750.3509945869446
0.5_0.7,404.14400148391724,997.0060012340546,9941669.86145401,9883794.583126545,9873260.743459225,1182.3089981079102,1200.7829976081848,4862481.870148897,9523348.715615034,9703958.895890951,878.1800029277802,758.6139988899231,836.891998052597,426.73179149627686,546.3059973716736
0.5_0.8,798.2079980373383,1202.51699924469,9931896.481943846,4911428.305414438,15103323.751402378,994.2749993801117,2955.041001558304,773.8590092658997,1540.6071462631226,9759446.718577623,816.1639974117279,752.3700022697449,1302.443999528885,669.8733909130096,894.3050010204315
0.5_0.9,1314.325996875763,9926546.73016715,9921070.556109905,945.0099914073944,14893323.772869825,992.282995223999,4887773.84162879,9877059.20780778,1146.0911529064178,9772246.758985043,798.1860015392303,4792555.260457277,4868577.919776678,725.8799970149994,4833565.38994503
0.6_0.1,866.3709971904755,462.4700264930725,1300.2830173969269,961.6029987335205,423.91299629211426,724.3419985771179,1187.7350010871887,1165.9978365898132,2332.329982280731,1291.9170105457306,424.1440019607544,492.3009970188141,746.5810008049011,612.289999961853,766.4699969291687
0.6_0.2,810.2959983348846,400.87504029273987,455.63600158691406,1153.8969948291779,538.7910113334656,1090.3109993934631,1059.1190111637115,1121.9020338058472,1807.2644171714783,918.8789918422699,780.1679975986481,874.5709865093231,674.0489988327026,818.7350008487701,392.3720006942749
0.6_0.3,1280.3139967918396,988.8011004924774,537.011999130249,496.9430003166199,534.6900072097778,1098.2810008525848,1077.0169875621796,1011.7389914989471,1006.6279919147491,1294.8000049591064,670.1550018787384,556.614001750946,605.740998506546,725.0870118141174,368.3379969596863
0.6_0.4,862.2309992313385,244.5530288219452,444.48499846458435,435.00200057029724,728.6490006446838,1098.2889993190765,1171.3899998664856,1180.6589958667755,1026.521001815796,848.6679980754852,920.1569981575012,667.1925127506256,621.3480010032654,1330.485996246338,670.3869965076447
0.6_0.5,692.2129991054535,728.7195544242859,775.2150008678436,1311.6921446323395,580.6169996261597,1508.2419962882996,1272.3350088596344,835.2659981250763,1530.3285086154938,776.6399984359741,990.1719989776611,534.5139970779419,568.6709976196289,831.9259986877441,660.367998123169
0.6_0.6,822.2390022277832,960.9165329933167,9836054.418657064,9947223.810491085,9851552.606826782,888.1929976940155,1488.5950121879578,1109.498868227005,9696985.138795614,1176.681988477707,960.1559975147247,736.2309975624084,756.9449989795685,10070536.48701787,620.2849988937378
0.6_0.7,914.228996515274,1448.7000951766968,9856367.071385384,9921807.26526761,9940144.596234083,1366.2889997959137,966.5079865455627,9707660.45383501,9742943.294596672,9781246.643016338,332.0939996242523,640.4029974937439,1050.8279991149902,475.3500189781189,4886877.280021906
